FrameIndex,Timestamp,FrameTime_ms,FPS
7820,24.634822,4.000000,331.337402
7821,24.637668,2.000000,331.337402
7822,24.641423,4.000000,331.337402
7823,24.644245,3.000000,331.337402
7824,24.647457,3.000000,331.337402
7825,24.650263,3.000000,331.337402
7826,24.653497,3.000000,331.337402
7827,24.656279,3.000000,331.337402
7828,24.659299,3.000000,331.337402
7829,24.662314,3.000000,331.337402
7830,24.665224,3.000000,331.337402
7831,24.668344,3.000000,331.337402
7832,24.671136,3.000000,331.337402
7833,24.674365,3.000000,331.337402
7834,24.677216,3.000000,331.337402
7835,24.680186,3.000000,331.337402
7836,24.683220,3.000000,331.337402
7837,24.686026,3.000000,331.337402
7838,24.689249,3.000000,331.337402
7839,24.692038,3.000000,331.337402
7840,24.694842,3.000000,331.337402
7841,24.698124,3.000000,331.337402
7842,24.701007,3.000000,331.337402
7843,24.704677,3.000000,331.337402
7844,24.707405,3.000000,331.337402
7845,24.710634,3.000000,331.337402
7846,24.713433,3.000000,331.337402
7847,24.716660,3.000000,331.337402
7848,24.719467,3.000000,331.337402
7849,24.722339,3.000000,331.337402
7850,24.725500,3.000000,331.337402
7851,24.728677,3.000000,331.337402
7852,24.731634,3.000000,331.337402
7853,24.734491,3.000000,331.337402
7854,24.737188,3.000000,331.337402
7855,24.740412,3.000000,331.337402
7856,24.743235,3.000000,331.337402
7857,24.746481,3.000000,331.337402
7858,24.749319,3.000000,331.337402
7859,24.752468,3.000000,331.337402
7860,24.755299,3.000000,331.337402
7861,24.758513,3.000000,331.337402
7862,24.761310,3.000000,331.337402
7863,24.764105,3.000000,331.337402
7864,24.767623,3.000000,331.337402
7865,24.770808,4.000000,331.337402
7866,24.774005,3.000000,331.337402
7867,24.776818,3.000000,331.337402
7868,24.780137,3.000000,331.337402
7869,24.782818,3.000000,331.337402
7870,24.785688,2.000000,331.337402
7871,24.788998,4.000000,331.337402
7872,24.791727,2.000000,331.337402
7873,24.794957,4.000000,331.337402
7874,24.797812,3.000000,331.337402
7875,24.800956,3.000000,331.337402
7876,24.803761,3.000000,331.337402
7877,24.806972,3.000000,331.337402
7878,24.809796,3.000000,331.337402
7879,24.812613,2.000000,331.337402
7880,24.815815,4.000000,331.337402
7881,24.818613,2.000000,331.337402
7882,24.821889,4.000000,331.337402
7883,24.824703,2.000000,331.337402
7884,24.827920,4.000000,331.337402
7885,24.830719,2.000000,331.337402
7886,24.833876,4.000000,331.337402
7887,24.837162,3.000000,331.337402
7888,24.840191,3.000000,331.337402
7889,24.843377,3.000000,331.337402
7890,24.846266,3.000000,331.337402
7891,24.849407,3.000000,331.337402
7892,24.852193,3.000000,331.337402
7893,24.855450,3.000000,331.337402
7894,24.858276,3.000000,331.337402
7895,24.861088,3.000000,331.337402
7896,24.864297,3.000000,331.337402
7897,24.867089,3.000000,331.337402
7898,24.870361,3.000000,331.337402
7899,24.873194,3.000000,331.337402
7900,24.876378,3.000000,331.337402
7901,24.879196,3.000000,331.337402
7902,24.882038,3.000000,331.337402
7903,24.885298,3.000000,331.337402
7904,24.888083,3.000000,331.337402
7905,24.891247,3.000000,331.337402
7906,24.894123,3.000000,331.337402
7907,24.897859,4.000000,331.337402
7908,24.900674,2.000000,331.337402
7909,24.903837,4.000000,331.337402
7910,24.906647,2.000000,331.337402
7911,24.909683,3.000000,331.337402
7912,24.912663,3.000000,331.337402
7913,24.915466,3.000000,331.337402
7914,24.918689,3.000000,331.337402
7915,24.921488,3.000000,331.337402
7916,24.924714,3.000000,331.337402
7917,24.927667,3.000000,331.337402
7918,24.930341,3.000000,332.008179
7919,24.933552,3.000000,332.008179
7920,24.936370,3.000000,332.008179
7921,24.939573,3.000000,332.008179
7922,24.942524,3.000000,332.008179
7923,24.945783,4.000000,332.008179
7924,24.948487,2.000000,332.008179
7925,24.951219,3.000000,332.008179
7926,24.954476,3.000000,332.008179
7927,24.957271,3.000000,332.008179
7928,24.960909,4.000000,332.008179
7929,24.963737,2.000000,332.008179
7930,24.966987,4.000000,332.008179
7931,24.969764,3.000000,332.008179
7932,24.972962,3.000000,332.008179
7933,24.975822,3.000000,332.008179
7934,24.978797,3.000000,332.008179
7935,24.981836,3.000000,332.008179
7936,24.984642,2.000000,332.008179
7937,24.987894,4.000000,332.008179
7938,24.990715,2.000000,332.008179
7939,24.993940,4.000000,332.008179
7940,24.996708,2.000000,332.008179
7941,24.999672,3.000000,332.008179
7942,25.002713,3.000000,332.008179
7943,25.005481,3.000000,332.008179
7944,25.008745,4.000000,332.008179
7945,25.011533,2.000000,332.008179
7946,25.014805,4.000000,332.008179
7947,25.017596,2.000000,332.008179
7948,25.020481,3.000000,332.008179
7949,25.023877,4.000000,332.008179
7950,25.027085,3.000000,332.008179
7951,25.030234,3.000000,332.008179
7952,25.033022,3.000000,332.008179
7953,25.036233,3.000000,332.008179
7954,25.039102,3.000000,332.008179
7955,25.041900,3.000000,332.008179
7956,25.045139,3.000000,332.008179
7957,25.047958,3.000000,332.008179
7958,25.051146,3.000000,332.008179
7959,25.053905,3.000000,332.008179
7960,25.057112,3.000000,332.008179
7961,25.059921,3.000000,332.008179
7962,25.062794,3.000000,332.008179
7963,25.066108,3.000000,332.008179
7964,25.069033,3.000000,332.008179
7965,25.072006,3.000000,332.008179
7966,25.074893,3.000000,332.008179
7967,25.078063,3.000000,332.008179
7968,25.080887,3.000000,332.008179
7969,25.084062,3.000000,332.008179
7970,25.087157,3.000000,332.008179
7971,25.090414,3.000000,332.008179
7972,25.093566,3.000000,332.008179
7973,25.096428,3.000000,332.008179
7974,25.099617,3.000000,332.008179
7975,25.102501,3.000000,332.008179
7976,25.105667,3.000000,332.008179
7977,25.108407,3.000000,332.008179
7978,25.111320,3.000000,332.008179
7979,25.114515,3.000000,332.008179
7980,25.117391,3.000000,332.008179
7981,25.120530,3.000000,332.008179
7982,25.123316,3.000000,332.008179
7983,25.126584,3.000000,332.008179
7984,25.129327,3.000000,332.008179
7985,25.132213,3.000000,332.008179
7986,25.135397,3.000000,332.008179
7987,25.138411,3.000000,332.008179
7988,25.141456,3.000000,332.008179
7989,25.144226,3.000000,332.008179
7990,25.147458,3.000000,332.008179
7991,25.150305,3.000000,332.008179
7992,25.153841,4.000000,332.008179
7993,25.156970,3.000000,332.008179
7994,25.159794,3.000000,332.008179
7995,25.162953,3.000000,332.008179
7996,25.165790,3.000000,332.008179
7997,25.168998,3.000000,332.008179
7998,25.171793,3.000000,332.008179
7999,25.175023,3.000000,332.008179
8000,25.177955,3.000000,332.008179
8001,25.180657,2.000000,332.008179
8002,25.183963,4.000000,332.008179
8003,25.186722,2.000000,332.008179
8004,25.189933,4.000000,332.008179
8005,25.192752,3.000000,332.008179
8006,25.196139,3.000000,332.008179
8007,25.198801,3.000000,332.008179
8008,25.201641,2.000000,332.008179
8009,25.204820,4.000000,332.008179
8010,25.207826,2.000000,332.008179
8011,25.210854,4.000000,332.008179
8012,25.213659,2.000000,332.008179
8013,25.217062,4.000000,332.008179
8014,25.220253,3.000000,332.008179
8015,25.223671,3.000000,332.008179
8016,25.226482,3.000000,332.008179
8017,25.229316,3.000000,332.008179
8018,25.232546,3.000000,332.008179
8019,25.235512,3.000000,332.008179
8020,25.238579,3.000000,332.008179
8021,25.241341,3.000000,332.008179
8022,25.244537,3.000000,332.008179
8023,25.247364,3.000000,332.008179
8024,25.250190,3.000000,332.008179
8025,25.253394,3.000000,332.008179
8026,25.256305,3.000000,332.008179
8027,25.259461,3.000000,332.008179
8028,25.262277,3.000000,332.008179
8029,25.265475,3.000000,332.008179
8030,25.268273,3.000000,332.008179
8031,25.271375,3.000000,332.008179
8032,25.274293,3.000000,332.008179
8033,25.277091,3.000000,332.008179
8034,25.280427,3.000000,332.008179
8035,25.284943,4.000000,332.008179
8036,25.287138,3.000000,332.008179
8037,25.290155,3.000000,332.008179
8038,25.293377,3.000000,332.008179
8039,25.296215,3.000000,332.008179
8040,25.299109,3.000000,332.008179
8041,25.302226,3.000000,332.008179
8042,25.305225,3.000000,332.008179
8043,25.308306,3.000000,332.008179
8044,25.311150,3.000000,332.008179
8045,25.314333,3.000000,332.008179
8046,25.317144,3.000000,332.008179
8047,25.320327,3.000000,332.008179
8048,25.323140,3.000000,332.008179
8049,25.326039,3.000000,332.008179
8050,25.329218,3.000000,332.008179
8051,25.331969,3.000000,332.008179
8052,25.335690,3.000000,332.008179
8053,25.338485,3.000000,332.008179
8054,25.341687,3.000000,332.008179
8055,25.344456,3.000000,332.008179
8056,25.347301,3.000000,332.008179
8057,25.350605,3.000000,332.008179
8058,25.353403,3.000000,332.008179
8059,25.356682,3.000000,332.008179
8060,25.359411,3.000000,332.008179
8061,25.362229,3.000000,332.008179
8062,25.365496,3.000000,332.008179
8063,25.368450,3.000000,332.008179
8064,25.371554,3.000000,332.008179
8065,25.374561,3.000000,332.008179
8066,25.377603,3.000000,332.008179
8067,25.380385,3.000000,332.008179
8068,25.383615,3.000000,332.008179
8069,25.386703,3.000000,332.008179
8070,25.390230,4.000000,332.008179
8071,25.393080,3.000000,332.008179
8072,25.396274,3.000000,332.008179
8073,25.399417,3.000000,332.008179
8074,25.402501,3.000000,332.008179
8075,25.405460,3.000000,332.008179
8076,25.408298,3.000000,332.008179
8077,25.411727,3.000000,332.008179
8078,25.414274,3.000000,332.008179
8079,25.417116,3.000000,332.008179
8080,25.420392,3.000000,332.008179
8081,25.423235,3.000000,332.008179
8082,25.426399,3.000000,332.008179
8083,25.429228,3.000000,332.008179
8084,25.432427,3.000000,330.677490
8085,25.435228,3.000000,330.677490
8086,25.438082,3.000000,330.677490
8087,25.441268,3.000000,330.677490
8088,25.444161,3.000000,330.677490
8089,25.447302,3.000000,330.677490
8090,25.450131,3.000000,330.677490
8091,25.453872,4.000000,330.677490
8092,25.456685,2.000000,330.677490
8093,25.460192,4.000000,330.677490
8094,25.462972,3.000000,330.677490
8095,25.465816,3.000000,330.677490
8096,25.469022,3.000000,330.677490
8097,25.471844,3.000000,330.677490
8098,25.475060,3.000000,330.677490
8099,25.477843,3.000000,330.677490
8100,25.481114,3.000000,330.677490
8101,25.483891,3.000000,330.677490
8102,25.487103,3.000000,330.677490
8103,25.490037,3.000000,330.677490
8104,25.492849,3.000000,330.677490
8105,25.495965,3.000000,330.677490
8106,25.498791,3.000000,330.677490
8107,25.501994,3.000000,330.677490
8108,25.504764,3.000000,330.677490
8109,25.507986,3.000000,330.677490
8110,25.510783,3.000000,330.677490
8111,25.513619,2.000000,330.677490
8112,25.517363,4.000000,330.677490
8113,25.520238,3.000000,330.677490
8114,25.523425,3.000000,330.677490
8115,25.526225,3.000000,330.677490
8116,25.529436,3.000000,330.677490
8117,25.532239,3.000000,330.677490
8118,25.535480,3.000000,330.677490
8119,25.538307,3.000000,330.677490
8120,25.541267,3.000000,330.677490
8121,25.544263,3.000000,330.677490
8122,25.547117,3.000000,330.677490
8123,25.550309,3.000000,330.677490
8124,25.553139,3.000000,330.677490
8125,25.555983,3.000000,330.677490
8126,25.559228,3.000000,330.677490
8127,25.562231,3.000000,330.677490
8128,25.565216,3.000000,330.677490
8129,25.568063,3.000000,330.677490
8130,25.571296,3.000000,330.677490
8131,25.574090,3.000000,330.677490
8132,25.577380,3.000000,330.677490
8133,25.580562,3.000000,330.677490
8134,25.583642,3.000000,330.677490
8135,25.586742,4.000000,330.677490
8136,25.589589,2.000000,330.677490
8137,25.592795,4.000000,330.677490
8138,25.595589,2.000000,330.677490
8139,25.598932,4.000000,330.677490
8140,25.601604,2.000000,330.677490
8141,25.604443,3.000000,330.677490
8142,25.607620,3.000000,330.677490
8143,25.610508,3.000000,330.677490
8144,25.613618,3.000000,330.677490
8145,25.616470,3.000000,330.677490
8146,25.619729,3.000000,330.677490
8147,25.622491,3.000000,330.677490
8148,25.625342,3.000000,330.677490
8149,25.628539,3.000000,330.677490
8150,25.631545,3.000000,330.677490
8151,25.634649,3.000000,330.677490
8152,25.637344,3.000000,330.677490
8153,25.640563,3.000000,330.677490
8154,25.643425,3.000000,330.677490
8155,25.647234,4.000000,330.677490
8156,25.650010,3.000000,330.677490
8157,25.652870,3.000000,330.677490
8158,25.656059,3.000000,330.677490
8159,25.658880,3.000000,330.677490
8160,25.662105,3.000000,330.677490
8161,25.664898,3.000000,330.677490
8162,25.668179,3.000000,330.677490
8163,25.670927,3.000000,330.677490
8164,25.673756,3.000000,330.677490
8165,25.677114,3.000000,330.677490
8166,25.679854,3.000000,330.677490
8167,25.683079,3.000000,330.677490
8168,25.685906,3.000000,330.677490
8169,25.689004,3.000000,330.677490
8170,25.691895,3.000000,330.677490
8171,25.694720,2.000000,330.677490
8172,25.697992,4.000000,330.677490
8173,25.700963,3.000000,330.677490
8174,25.703925,3.000000,330.677490
8175,25.706735,2.000000,330.677490
8176,25.710562,4.000000,330.677490
8177,25.713336,3.000000,330.677490
8178,25.716600,3.000000,330.677490
8179,25.719385,3.000000,330.677490
8180,25.722240,3.000000,330.677490
8181,25.725462,3.000000,330.677490
8182,25.728242,3.000000,330.677490
8183,25.731463,3.000000,330.677490
8184,25.734233,3.000000,330.677490
8185,25.737393,3.000000,330.677490
8186,25.740271,3.000000,330.677490
8187,25.743131,3.000000,330.677490
8188,25.746298,3.000000,330.677490
8189,25.749125,3.000000,330.677490
8190,25.752323,3.000000,330.677490
8191,25.755136,3.000000,330.677490
8192,25.758351,3.000000,330.677490
8193,25.761182,3.000000,330.677490
8194,25.764004,3.000000,330.677490
8195,25.767227,3.000000,330.677490
8196,25.770237,3.000000,330.677490
8197,25.773426,3.000000,330.677490
8198,25.776462,3.000000,330.677490
8199,25.779737,3.000000,330.677490
8200,25.782560,3.000000,330.677490
8201,25.785604,3.000000,330.677490
8202,25.788622,3.000000,330.677490
8203,25.791439,3.000000,330.677490
8204,25.794651,3.000000,330.677490
8205,25.797507,3.000000,330.677490
8206,25.800672,3.000000,330.677490
8207,25.803482,3.000000,330.677490
8208,25.806686,3.000000,330.677490
8209,25.809531,3.000000,330.677490
8210,25.812405,3.000000,330.677490
8211,25.815536,3.000000,330.677490
8212,25.818345,3.000000,330.677490
8213,25.821539,3.000000,330.677490
8214,25.824428,3.000000,330.677490
8215,25.827639,3.000000,330.677490
8216,25.830422,3.000000,330.677490
8217,25.833246,3.000000,330.677490
8218,25.836739,3.000000,330.677490
8219,25.840025,4.000000,330.677490
8220,25.843092,3.000000,330.677490
8221,25.845833,3.000000,330.677490
8222,25.849088,3.000000,330.677490
8223,25.851886,3.000000,330.677490
8224,25.854764,3.000000,330.677490
8225,25.857930,3.000000,330.677490
8226,25.860830,3.000000,330.677490
8227,25.863935,3.000000,330.677490
8228,25.866764,3.000000,330.677490
8229,25.870024,3.000000,330.677490
8230,25.872779,3.000000,330.677490
8231,25.875572,2.000000,330.677490
8232,25.878853,4.000000,330.677490
8233,25.881758,3.000000,330.677490
8234,25.884908,3.000000,330.677490
8235,25.887667,2.000000,330.677490
8236,25.890962,4.000000,330.677490
8237,25.893808,2.000000,330.677490
8238,25.896535,3.000000,330.677490
8239,25.899981,4.000000,330.677490
8240,25.903450,3.000000,330.677490
8241,25.906646,3.000000,330.677490
8242,25.909915,4.000000,330.677490
8243,25.913045,3.000000,330.677490
8244,25.915876,3.000000,330.677490
8245,25.919030,3.000000,330.677490
8246,25.921869,3.000000,330.677490
8247,25.925126,3.000000,330.677490
8248,25.927857,3.000000,330.677490
8249,25.930686,2.000000,330.677490
8250,25.933953,4.000000,330.677551
8251,25.936859,2.000000,330.677551
8252,25.939927,4.000000,330.677551
8253,25.942707,2.000000,330.677551
8254,25.946003,4.000000,330.677551
8255,25.948815,3.000000,330.677551
8256,25.951595,2.000000,330.677551
8257,25.954788,4.000000,330.677551
8258,25.957896,2.000000,330.677551
8259,25.960840,4.000000,330.677551
8260,25.963728,2.000000,330.677551
8261,25.967411,4.000000,330.677551
8262,25.970191,3.000000,330.677551
8263,25.972989,3.000000,330.677551
8264,25.976233,3.000000,330.677551
8265,25.978981,3.000000,330.677551
8266,25.982257,3.000000,330.677551
8267,25.985050,3.000000,330.677551
8268,25.988275,3.000000,330.677551
8269,25.991028,3.000000,330.677551
8270,25.993886,3.000000,330.677551
8271,25.997124,3.000000,330.677551
8272,25.999948,3.000000,330.677551
8273,26.003219,3.000000,330.677551
8274,26.005991,3.000000,330.677551
8275,26.009180,3.000000,330.677551
8276,26.012033,3.000000,330.677551
8277,26.015360,3.000000,330.677551
8278,26.018073,3.000000,330.677551
8279,26.020861,3.000000,330.677551
8280,26.024128,3.000000,330.677551
8281,26.026879,3.000000,330.677551
8282,26.030368,3.000000,330.677551
8283,26.033510,3.000000,330.677551
8284,26.036733,3.000000,330.677551
8285,26.039581,3.000000,330.677551
8286,26.042749,3.000000,330.677551
8287,26.045541,3.000000,330.677551
8288,26.048343,3.000000,330.677551
8289,26.051601,3.000000,330.677551
8290,26.054420,3.000000,330.677551
8291,26.057600,3.000000,330.677551
8292,26.060413,3.000000,330.677551
8293,26.063624,3.000000,330.677551
8294,26.066614,3.000000,330.677551
8295,26.069341,3.000000,330.677551
8296,26.072481,3.000000,330.677551
8297,26.075243,3.000000,330.677551
8298,26.078497,3.000000,330.677551
8299,26.081260,3.000000,330.677551
8300,26.084468,3.000000,330.677551
8301,26.087266,3.000000,330.677551
8302,26.090101,3.000000,330.677551
8303,26.093308,3.000000,330.677551
8304,26.096829,4.000000,330.677551
8305,26.099990,3.000000,330.677551
8306,26.102817,3.000000,330.677551
8307,26.105992,3.000000,330.677551
8308,26.108827,3.000000,330.677551
8309,26.111648,2.000000,330.677551
8310,26.114866,4.000000,330.677551
8311,26.117675,2.000000,330.677551
8312,26.121071,4.000000,330.677551
8313,26.123704,2.000000,330.677551
8314,26.127059,4.000000,330.677551
8315,26.129764,3.000000,330.677551
8316,26.133016,3.000000,330.677551
8317,26.135789,3.000000,330.677551
8318,26.138620,2.000000,330.677551
8319,26.141820,4.000000,330.677551
8320,26.144626,2.000000,330.677551
8321,26.147904,4.000000,330.677551
8322,26.150712,2.000000,330.677551
8323,26.153946,4.000000,330.677551
8324,26.156716,2.000000,330.677551
8325,26.160221,4.000000,330.677551
8326,26.163502,3.000000,330.677551
8327,26.166236,3.000000,330.677551
8328,26.169389,3.000000,330.677551
8329,26.172154,3.000000,330.677551
8330,26.175435,3.000000,330.677551
8331,26.178284,3.000000,330.677551
8332,26.181074,3.000000,330.677551
8333,26.184228,3.000000,330.677551
8334,26.187115,3.000000,330.677551
8335,26.190270,3.000000,330.677551
8336,26.193058,3.000000,330.677551
8337,26.196329,3.000000,330.677551
8338,26.199143,3.000000,330.677551
8339,26.201957,3.000000,330.677551
8340,26.205300,3.000000,330.677551
8341,26.208008,3.000000,330.677551
8342,26.211173,3.000000,330.677551
8343,26.213936,3.000000,330.677551
8344,26.217184,3.000000,330.677551
8345,26.219963,3.000000,330.677551
8346,26.223075,3.000000,330.677551
8347,26.226495,3.000000,330.677551
8348,26.229681,3.000000,330.677551
8349,26.232506,3.000000,330.677551
8350,26.235344,3.000000,330.677551
8351,26.238571,3.000000,330.677551
8352,26.241325,3.000000,330.677551
8353,26.244613,3.000000,330.677551
8354,26.247440,3.000000,330.677551
8355,26.250247,3.000000,330.677551
8356,26.253481,3.000000,330.677551
8357,26.256511,3.000000,330.677551
8358,26.259560,3.000000,330.677551
8359,26.262294,3.000000,330.677551
8360,26.265509,3.000000,330.677551
8361,26.268388,3.000000,330.677551
8362,26.271178,3.000000,330.677551
8363,26.274445,3.000000,330.677551
8364,26.277394,3.000000,330.677551
8365,26.280409,3.000000,330.677551
8366,26.283351,3.000000,330.677551
8367,26.286446,3.000000,330.677551
8368,26.290070,4.000000,330.677551
8369,26.293198,3.000000,330.677551
8370,26.296015,3.000000,330.677551
8371,26.298835,3.000000,330.677551
8372,26.302036,3.000000,330.677551
8373,26.304927,3.000000,330.677551
8374,26.308083,3.000000,330.677551
8375,26.310897,3.000000,330.677551
8376,26.314203,3.000000,330.677551
8377,26.316886,3.000000,330.677551
8378,26.319745,3.000000,330.677551
8379,26.322946,3.000000,330.677551
8380,26.325965,3.000000,330.677551
8381,26.328950,3.000000,330.677551
8382,26.331798,3.000000,330.677551
8383,26.335011,3.000000,330.677551
8384,26.337868,3.000000,330.677551
8385,26.340640,2.000000,330.677551
8386,26.343899,4.000000,330.677551
8387,26.346861,3.000000,330.677551
8388,26.349925,3.000000,330.677551
8389,26.353364,3.000000,330.677551
8390,26.356523,3.000000,330.677551
8391,26.359501,3.000000,330.677551
8392,26.362535,3.000000,330.677551
8393,26.365327,3.000000,330.677551
8394,26.368254,3.000000,330.677551
8395,26.371396,3.000000,330.677551
8396,26.374191,3.000000,330.677551
8397,26.377447,3.000000,330.677551
8398,26.380271,3.000000,330.677551
8399,26.383097,3.000000,330.677551
8400,26.386281,3.000000,330.677551
8401,26.389066,3.000000,330.677551
8402,26.392344,3.000000,330.677551
8403,26.395387,3.000000,330.677551
8404,26.398301,3.000000,330.677551
8405,26.401181,3.000000,330.677551
8406,26.404340,3.000000,330.677551
8407,26.407187,3.000000,330.677551
8408,26.410000,3.000000,330.677551
8409,26.413227,3.000000,330.677551
8410,26.416384,3.000000,330.677551
8411,26.419719,3.000000,330.677551
8412,26.422566,3.000000,330.677551
8413,26.426049,4.000000,330.677551
8414,26.428817,3.000000,330.677551
8415,26.432055,3.000000,330.677551
8416,26.434855,3.000000,331.337677
8417,26.437703,2.000000,331.337677
8418,26.441066,4.000000,331.337677
8419,26.443773,2.000000,331.337677
8420,26.446916,4.000000,331.337677
8421,26.449729,2.000000,331.337677
8422,26.452921,4.000000,331.337677
8423,26.455783,3.000000,331.337677
8424,26.458576,2.000000,331.337677
8425,26.461770,4.000000,331.337677
8426,26.464706,2.000000,331.337677
8427,26.467813,4.000000,331.337677
8428,26.470749,3.000000,331.337677
8429,26.473837,3.000000,331.337677
8430,26.476707,2.000000,331.337677
8431,26.479475,3.000000,331.337677
8432,26.483033,4.000000,331.337677
8433,26.485933,3.000000,331.337677
8434,26.489080,3.000000,331.337677
8435,26.491912,3.000000,331.337677
8436,26.495126,3.000000,331.337677
8437,26.497892,3.000000,331.337677
8438,26.500687,2.000000,331.337677
8439,26.503952,4.000000,331.337677
8440,26.506787,3.000000,331.337677
8441,26.510010,3.000000,331.337677
8442,26.512796,3.000000,331.337677
8443,26.516023,3.000000,331.337677
8444,26.518867,3.000000,331.337677
8445,26.521623,2.000000,331.337677
8446,26.524855,4.000000,331.337677
8447,26.527714,2.000000,331.337677
8448,26.530919,4.000000,331.337677
8449,26.533792,2.000000,331.337677
8450,26.536959,4.000000,331.337677
8451,26.540115,3.000000,331.337677
8452,26.542993,3.000000,331.337677
8453,26.546443,3.000000,331.337677
8454,26.549646,3.000000,331.337677
8455,26.552434,3.000000,331.337677
8456,26.555259,3.000000,331.337677
8457,26.558459,3.000000,331.337677
8458,26.561283,3.000000,331.337677
8459,26.564464,3.000000,331.337677
8460,26.567279,3.000000,331.337677
8461,26.570451,3.000000,331.337677
8462,26.573273,3.000000,331.337677
8463,26.576126,3.000000,331.337677
8464,26.579308,3.000000,331.337677
8465,26.582074,3.000000,331.337677
8466,26.585362,3.000000,331.337677
8467,26.588195,3.000000,331.337677
8468,26.591373,3.000000,331.337677
8469,26.594227,3.000000,331.337677
8470,26.597084,3.000000,331.337677
8471,26.600318,3.000000,331.337677
8472,26.602952,3.000000,331.337677
8473,26.606209,3.000000,331.337677
8474,26.609377,3.000000,331.337677
8475,26.612887,4.000000,331.337677
8476,26.615696,2.000000,331.337677
8477,26.618517,3.000000,331.337677
8478,26.621744,4.000000,331.337677
8479,26.624694,2.000000,331.337677
8480,26.627764,4.000000,331.337677
8481,26.630603,2.000000,331.337677
8482,26.633822,4.000000,331.337677
8483,26.636626,2.000000,331.337677
8484,26.639446,3.000000,331.337677
8485,26.642655,3.000000,331.337677
8486,26.645461,3.000000,331.337677
8487,26.648665,3.000000,331.337677
8488,26.651484,3.000000,331.337677
8489,26.654679,3.000000,331.337677
8490,26.657499,3.000000,331.337677
8491,26.660349,3.000000,331.337677
8492,26.663557,3.000000,331.337677
8493,26.666408,3.000000,331.337677
8494,26.669564,3.000000,331.337677
8495,26.672402,3.000000,331.337677
8496,26.676155,4.000000,331.337677
8497,26.678866,3.000000,331.337677
8498,26.682144,3.000000,331.337677
8499,26.684918,3.000000,331.337677
8500,26.688166,3.000000,331.337677
8501,26.690983,3.000000,331.337677
8502,26.694037,3.000000,331.337677
8503,26.697039,3.000000,331.337677
8504,26.699847,3.000000,331.337677
8505,26.703158,3.000000,331.337677
8506,26.705872,3.000000,331.337677
8507,26.708726,2.000000,331.337677
8508,26.711957,4.000000,331.337677
8509,26.714919,3.000000,331.337677
8510,26.717930,3.000000,331.337677
8511,26.721261,3.000000,331.337677
8512,26.723925,3.000000,331.337677
8513,26.726731,2.000000,331.337677
8514,26.729973,4.000000,331.337677
8515,26.732770,3.000000,331.337677
8516,26.735766,3.000000,331.337677
8517,26.739374,3.000000,331.337677
8518,26.742164,3.000000,331.337677
8519,26.745372,3.000000,331.337677
8520,26.748180,3.000000,331.337677
8521,26.751389,3.000000,331.337677
8522,26.754208,3.000000,331.337677
8523,26.757073,3.000000,331.337677
8524,26.760349,3.000000,331.337677
8525,26.763184,3.000000,331.337677
8526,26.766383,3.000000,331.337677
8527,26.769201,3.000000,331.337677
8528,26.772394,3.000000,331.337677
8529,26.775186,3.000000,331.337677
8530,26.778057,3.000000,331.337677
8531,26.781268,3.000000,331.337677
8532,26.784291,3.000000,331.337677
8533,26.787356,3.000000,331.337677
8534,26.790092,3.000000,331.337677
8535,26.793339,3.000000,331.337677
8536,26.796197,3.000000,331.337677
8537,26.798989,3.000000,331.337677
8538,26.802584,3.000000,331.337677
8539,26.805617,3.000000,331.337677
8540,26.808809,4.000000,331.337677
8541,26.811577,2.000000,331.337677
8542,26.814787,4.000000,331.337677
8543,26.817608,2.000000,331.337677
8544,26.820934,4.000000,331.337677
8545,26.823670,2.000000,331.337677
8546,26.826514,3.000000,331.337677
8547,26.829736,3.000000,331.337677
8548,26.832546,3.000000,331.337677
8549,26.835802,4.000000,331.337677
8550,26.838584,2.000000,331.337677
8551,26.841898,4.000000,331.337677
8552,26.844693,2.000000,331.337677
8553,26.847522,3.000000,331.337677
8554,26.850749,4.000000,331.337677
8555,26.853750,3.000000,331.337677
8556,26.856804,3.000000,331.337677
8557,26.859630,2.000000,331.337677
8558,26.862827,4.000000,331.337677
8559,26.865607,2.000000,331.337677
8560,26.869455,4.000000,331.337677
8561,26.872216,3.000000,331.337677
8562,26.875130,3.000000,331.337677
8563,26.878276,3.000000,331.337677
8564,26.881108,3.000000,331.337677
8565,26.884284,3.000000,331.337677
8566,26.887116,3.000000,331.337677
8567,26.890419,3.000000,331.337677
8568,26.893131,3.000000,331.337677
8569,26.895941,3.000000,331.337677
8570,26.899179,3.000000,331.337677
8571,26.902254,3.000000,331.337677
8572,26.905208,3.000000,331.337677
8573,26.908042,3.000000,331.337677
8574,26.911251,3.000000,331.337677
8575,26.914029,3.000000,331.337677
8576,26.916832,3.000000,331.337677
8577,26.920067,3.000000,331.337677
8578,26.922940,3.000000,331.337677
8579,26.926105,3.000000,331.337677
8580,26.928919,3.000000,331.337677
8581,26.932687,3.000000,331.337677
8582,26.935485,3.000000,331.337677
8583,26.938353,3.000000,332.008148
8584,26.941525,3.000000,332.008148
8585,26.944361,3.000000,332.008148
8586,26.947537,3.000000,332.008148
8587,26.950378,3.000000,332.008148
8588,26.953551,3.000000,332.008148
8589,26.956373,3.000000,332.008148
8590,26.959194,3.000000,332.008148
8591,26.962374,3.000000,332.008148
8592,26.965220,3.000000,332.008148
8593,26.968406,3.000000,332.008148
8594,26.971245,3.000000,332.008148
8595,26.974435,3.000000,332.008148
